b,r,r,c,c,c,c,c,c,c,r,r,r,c,c,l,b,b,b,b,b,b
1,5000,1,0,0,0,5,1,2,2,100,5,5,0,0,1,1,1,1,0,1,0
1,300,1,0,0,3,4,1,2,3,50,0,0,0,0,1,1,1,0,1,0,0
1,1800,1,0,0,6,0,3,2,2,100,1,2,0,0,1,1,1,1,1,1,1
1,1100,1,0,4,5,1,6,0,0,50,0,0,0,0,0,1,0,1,0,0,0
1,2500,2,0,3,1,2,6,0,0,75,0,0,0,0,1,1,1,1,0,1,0
0,700,1,2,1,6,2,6,2,1,75,1,1,0,0,0,1,1,0,0,1,0
0,300,1,5,4,0,0,0,0,0,100,5,10,0,0,0,1,1,0,1,0,0
0,200,1,2,1,6,2,6,2,4,75,1,1,0,0,0,1,1,0,0,1,0
1,3000,1,0,3,1,5,3,0,1,100,5,5,0,0,1,1,1,0,0,1,0
0,7000,1,0,3,1,1,4,0,0,100,0,1,0,0,0,1,1,0,1,0,0
0,350,1,5,4,0,0,0,0,0,100,5,1,0,0,1,1,1,1,1,1,0
1,1100,1,2,0,1,0,6,2,3,100,5,1,0,1,0,0,0,0,0,0,0
0,300,1,0,1,1,5,6,0,0,100,2,2,0,0,0,1,1,0,0,0,0
1,2300,1,0,1,1,2,6,2,3,50,1,0,0,0,1,1,1,0,1,0,0
1,100,1,0,1,0,3,6,0,0,100,9,9,0,0,0,1,1,1,0,0,0
0,30000,1,0,3,1,1,0,1,0,100,5,5,0,0,1,1,1,0,0,1,1
1,1449,1,0,4,1,0,3,0,0,100,1,1,0,0,1,0,0,0,1,0,0
1,1500,3,0,1,1,0,6,2,3,100,2,2,0,0,1,1,1,1,1,1,0
0,1000,1,0,0,0,2,4,2,3,75,0,0,0,0,1,0,1,0,0,0,0
0,300,1,6,2,0,1,5,5,0,100,2,5.449,0,0,0,1,1,0,0,0,0